id,type,main,genreId2,genre2,genreId3,genre3,select,result
839,30,ヒシアマゾン,1,育成イベント,2,ヒシアマ姐さんと芸術,もっと色んなことに触れていこう, スタミナ+10
840,30,ヒシアマゾン,1,育成イベント,1,炎の思い出,火加減, パワー+10
841,30,ヒシアマゾン,1,育成イベント,2,炎の思い出,食材選び, 賢さ+10
842,30,ヒシアマゾン,1,育成イベント,1,クールでホットな姉妹,クールなテクニック ,スピード+10
843,30,ヒシアマゾン,1,育成イベント,2,クールでホットな姉妹,ホットな勝負魂, スタミナ+10
844,30,ヒシアマゾン,1,育成イベント,1,情熱は激流のごとく,食材をブッ倒す気迫！, スピード+10
845,30,ヒシアマゾン,1,育成イベント,2,情熱は激流のごとく,思いやりファースト, 賢さ+10
846,30,ヒシアマゾン,1,育成イベント,3,情熱は激流のごとく,ごめん、わからない！, パワー+10
847,30,ヒシアマゾン,1,育成イベント,1,手も足も出せない相手……！？,タイマン張れたらいいんだな？, パワー+20
848,30,ヒシアマゾン,1,育成イベント,2,手も足も出せない相手……！？,あとは俺に任せて, 根性+20
849,30,ヒシアマゾン,1,育成イベント,1,タイマン！スケバン！勝負服！,マリンっぽく敬礼, パワー+20
850,30,ヒシアマゾン,1,育成イベント,2,タイマン！スケバン！勝負服！,スケバンっぽくしゃがむ, スタミナ+20
851,30,ヒシアマゾン,1,育成イベント,1,新年の抱負,うどんでも打ってみる？, パワー+10
852,30,ヒシアマゾン,1,育成イベント,2,新年の抱負,少しゆっくりしよう, 体力+20
853,30,ヒシアマゾン,1,育成イベント,3,新年の抱負,正月遊びをしてみよう！, スキルPt+20
854,30,ヒシアマゾン,1,育成イベント,1,夏合宿（2年目）にて,筋力を上げよう！, パワー+10
855,30,ヒシアマゾン,1,育成イベント,2,夏合宿（2年目）にて,根性をさらにつけよう！, 根性+10
856,30,ヒシアマゾン,1,育成イベント,1,初詣,出店で何か食べて帰る？, 体力+30
857,30,ヒシアマゾン,1,育成イベント,2,初詣,隠し芸でもやってみる, ALL+5
858,30,ヒシアマゾン,1,育成イベント,3,初詣,おせちを作ってみよう, スキルPt+35
859,30,ヒシアマゾン,2,サポートカードイベント,1,ヒシアマ姐さん奮闘記～問題児編～,挟み撃ちにして捕まえよう,体力+10、賢さ+5
860,30,ヒシアマゾン,2,サポートカードイベント,2,ヒシアマ姐さん奮闘記～問題児編～,グラウンドまで誘導しよう,体力-10、スピード+10、根性+5
861,30,ヒシアマゾン,2,サポートカードイベント,1,ヒシアマ姐さん奮闘記～追い込み編～,気迫でライバルを圧倒する,追込ためらい
862,30,ヒシアマゾン,2,サポートカードイベント,2,ヒシアマ姐さん奮闘記～追い込み編～,大きく外側から攻めてみる,パワー+5、スキルPt+15
863,31,フジキセキ,1,育成イベント,1,ダンスレッスン,最高のダンス ,スピード+10
864,31,フジキセキ,1,育成イベント,2,ダンスレッスン,調和のとれたパフォーマンス ,スタミナ+10
865,31,フジキセキ,1,育成イベント,1,秀麗なる門番,”女傑”！ヒシアマゾン風に！！,スピード+10
866,31,フジキセキ,1,育成イベント,2,秀麗なる門番,”女帝”エアグルーヴ風に, パワー+10
867,31,フジキセキ,1,育成イベント,1,2大スター競演,あえてのヒロイン！,根性+10、スキルPt+15
868,31,フジキセキ,1,育成イベント,2,2大スター競演,物語を盛りあげる語り部 ,かく乱
869,31,フジキセキ,1,育成イベント,1,愛情はほどほどに,ひと口だけにしておいて ,体力+10、スキルPt+5
870,31,フジキセキ,1,育成イベント,2,愛情はほどほどに,ありがたくいただこう,体力+30、スキルpt+10、（スピード-5、パワー+5、太り気味）
871,31,フジキセキ,1,育成イベント,1,第一幕　スマイル,三冠路線, 日本ダービー出走、根性+10
872,31,フジキセキ,1,育成イベント,2,第一幕　スマイル,マイル路線, NHKマイルCに出走、パワー+10
873,31,フジキセキ,1,育成イベント,1,What a wonderful stage！,せっかくだから並んでこようかな,スタミナ+20
874,31,フジキセキ,1,育成イベント,2,What a wonderful stage！,このまま見守るよ, スピード+10、パワー+10
875,31,フジキセキ,1,育成イベント,1,my dear sister,ならフジのことは俺が守る！, パワー+20
876,31,フジキセキ,1,育成イベント,2,my dear sister,確かに姉妹に見えなくもないな, 賢さ+20
877,31,フジキセキ,1,育成イベント,1,A Quiet Moment,俺にくらいは甘えてほしいな ,根性+20、（練習上手◯）
878,31,フジキセキ,1,育成イベント,2,A Quiet Moment,困った時はお互い様だ！,スタミナ+20、（練習上手◯）
879,31,フジキセキ,1,育成イベント,1,＠DREAM_MAKER,見る専かなぁ,パワー+10
880,31,フジキセキ,1,育成イベント,2,＠DREAM_MAKER,記録のためのブログなら…… ,賢さ+10
881,31,フジキセキ,1,育成イベント,1,愛した日々に悔いはない,『ミュージカルと演劇の軌跡』,賢さ+10
882,31,フジキセキ,1,育成イベント,2,愛した日々に悔いはない,『アングラ演劇のススメ』,パワー+10
883,31,フジキセキ,1,育成イベント,1,君のためだけ,フジキセキを抱いて1階へ飛び降りる,根性+10
884,31,フジキセキ,1,育成イベント,2,君のためだけ,囮になる, スピード+10
885,31,フジキセキ,1,育成イベント,1,人生最大の幸福とは,とりあえず飲み物を渡す,スタミナ+10
886,31,フジキセキ,1,育成イベント,2,人生最大の幸福とは,タオルを渡す,パワー+10
887,31,フジキセキ,1,育成イベント,3,人生最大の幸福とは,急いで替えのシャツを買いに行く,スピード+10
888,31,フジキセキ,1,育成イベント,1,舞台袖の一幕,いろいろ弱点を教えてもらった,根性+10
889,31,フジキセキ,1,育成イベント,2,舞台袖の一幕,公演の楽しみ方を教えてもらっただけ,スタミナ+10
890,31,フジキセキ,1,育成イベント,1,星を見上げて,次は本物の星を観に行こう ,スピード+10
891,31,フジキセキ,1,育成イベント,2,星を見上げて,一緒ならなんだって特別 ,パワー+10
892,31,フジキセキ,1,育成イベント,1,新年の抱負,息をつかずに・外郎売, 賢さ+10
893,31,フジキセキ,1,育成イベント,2,新年の抱負,アクロバティック・『Make debut!』, 体力+20
894,31,フジキセキ,1,育成イベント,3,新年の抱負,器用さが肝心・傘回し, スキルPt+20
895,31,フジキセキ,1,育成イベント,1,夏合宿（2年目）にて,抱えてもらう, パワー+10
896,31,フジキセキ,1,育成イベント,2,夏合宿（2年目）にて,近道の急坂を通って帰る, 根性+10
897,31,フジキセキ,1,育成イベント,1,初詣,今日はちゃんと休もう, 体力+30
898,31,フジキセキ,1,育成イベント,2,初詣,新春マラソンに参加しよう, ALL+5
899,31,フジキセキ,1,育成イベント,3,初詣,出走予定レースの下調べをしよう！, スキルPt+35
900,31,フジキセキ,2,サポートカードイベント,1,スライハンド,さっきこっそり入れ―― ,賢さ+5、スキルPt+15
901,31,フジキセキ,2,サポートカードイベント,2,スライハンド,すごいマジックパワーだ……！,パワー+5、スキルPt+15
902,31,フジキセキ,2,サポートカードイベント,1,ミスディレクション,最終コーナーのコツ,抜け出し準備
903,31,フジキセキ,2,サポートカードイベント,2,ミスディレクション,走りのテクニック,スキルPt+30
904,32,ゴールドシチー,1,育成イベント,1,シチーガールの今の気分♪,トレーニングシューズかな, スピード+20
905,32,ゴールドシチー,1,育成イベント,2,シチーガールの今の気分♪,甘いものかな？, 体力+15
906,32,ゴールドシチー,1,育成イベント,1,金色の佳景、極まる,天女……とか？, スタミナ+10、パワー+10、（注目株）
907,32,ゴールドシチー,1,育成イベント,2,金色の佳景、極まる,玉藻前的な妖怪！？, 十万バリキ、（注目株）
908,32,ゴールドシチー,1,育成イベント,1,本番前の、静かな余談,お神輿を見たい！, パワー+20
909,32,ゴールドシチー,1,育成イベント,2,本番前の、静かな余談,お祭り全体を見渡したい！, 差し切り体勢
910,32,ゴールドシチー,1,育成イベント,1,ダンスレッスン,コツを教わりに来たとか？, 根性+10
911,32,ゴールドシチー,1,育成イベント,2,ダンスレッスン,ダンスを教えに来てくれたとか！, 賢さ+10
912,32,ゴールドシチー,1,育成イベント,1,サロン・ド・ボーテ　シチー,なんとか乗り越えて……, 根性+10
913,32,ゴールドシチー,1,育成イベント,2,サロン・ド・ボーテ　シチー,急いでヘルプを呼んでこよう！, スピード+10
914,32,ゴールドシチー,1,育成イベント,1,食べないのは悪手だよ,実はもっと筋肉をつけたいんだけど……, パワー+10
915,32,ゴールドシチー,1,育成イベント,2,食べないのは悪手だよ,満腹感のあるメニューが知りたい, スタミナ+10
916,32,ゴールドシチー,1,育成イベント,1,寮対抗クイズバトル,スピード勝負『早押しバトル』, スピード+10、パワー+5
917,32,ゴールドシチー,1,育成イベント,2,寮対抗クイズバトル,負けん気で勝負『バラマキクイズ』,負けん気
918,32,ゴールドシチー,1,育成イベント,1,モデルのお仕事,勘違いだと思うので素直に去る, 体力-15、スキルPt+40
919,32,ゴールドシチー,1,育成イベント,2,モデルのお仕事,全力で応援する！！, やる気↑、パワー+10
920,32,ゴールドシチー,1,育成イベント,1,差し入れは甘いワナ？,勝つためには節制が大事！, 体力+10、スキルPt+5
921,32,ゴールドシチー,1,育成イベント,2,差し入れは甘いワナ？,勝つためにはカロリーを取らないと！,体力+30、スキルPt+10、（スピード-5、パワー+5、太り気味）
922,32,ゴールドシチー,1,育成イベント,1,order from client,先に進もうとする意志, スピード+20
923,32,ゴールドシチー,1,育成イベント,2,order from client,泥臭さとか……？, 根性+20
