id,genreName,gereId,genre2Name,genre2Id,branchNo,kindNo,skillName,explanation,category,rarity,activeCondition1,activeCondition2,activeCondition3,activeCondition4,activeCondition5,activeCondition6,activeCondition7,activeCondition8,activeCondition9,activeCondition10,effect1,effect2,effect3,effect4,effect5,effect6,effect7,effect8,effect9,effect10,wisepoint,getpoint,evaluationPoint
399,位置設定,2,加速度設定,2,1,2,アオハル燃焼・力,レース終盤にアオハル魂が燃え レース中のチームメンバーの パワー合計が高いほど加速力が上がる,終盤,SR,該当フェーズのどこか 終盤,チーム能力合計Lv5,,,,,,,,,加速度 0.48[m/s²],継続時間 1.2秒 × レース距離/1000,クールダウン,500秒 × レース距離/1000,,,,,,,あり,200Pt,633Pt
400,位置設定,2,加速度設定,2,1,4,アオハル点火・力,レース終盤にアオハル魂が燃え レース中のチームメンバーのパワー 合計が高いほど加速力がわずかに上がる,終盤,R,該当フェーズのどこか 終盤,チーム能力合計Lv5,,,,,,,,,加速度 0.24[m/s²],継続時間 1.2秒 × レース距離/1000,クールダウン,500秒 × レース距離/1000,,,,,,,あり,200Pt,263Pt
401,位置設定,2,加速度設定,2,1,4,紅焔ギア/LP1211-M,最終コーナー以降で前の方にいると 加速力がわずかに上がる,固有,R,順位 5位以内,順位割合 50%より上位,最終コーナー -,,,,,,,,加速度 0.2[m/s²],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,200Pt,180Pt
402,位置設定,2,加速度設定,2,1,4,ヴィクトリーショット！,最終直線が迫ったとき好位置にいると 弾みを付けて加速力がわずかに上がる,固有,R,最終コーナー後半 -,順位 3位以降,順位割合 40%より上位,,,,,,,,加速度 0.2[m/s²],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,200Pt,180Pt
403,位置設定,2,加速度設定,2,1,4,アングリング×スキーミング,レース終盤のコーナーで先頭にいると 加速力をわずかに上げる,固有,R,フェーズ 終盤以降,順位 1位,コーナー -,,,,,,,,加速度 0.2[m/s²],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,200Pt,180Pt
404,位置設定,2,加速度設定,2,1,4,レッツ・アナボリック！,レース終盤のコーナーで前の位置に つこうとして加速力がわずかに上がる,固有,R,フェーズ 終盤以降,順位割合 65~70%,コーナー -,,,,,,,,加速度 0.2[m/s²],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,200Pt,180Pt
405,位置設定,2,加速度設定,2,1,4,KEEP IT REAL.,レース後半に中団から仕掛け始める時に 加速力をちょっとずつ上げる,固有,R,走行距離 50%以降,順位割合 40~70%,追い越し状態 -,,,,,,,,加速度 0.1[m/s²],継続時間 3.6秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,200Pt,180Pt
406,位置設定,2,加速度設定,2,1,4,彼方、その先へ…,落ち着いたまま、中盤の仕掛けどころの または終盤の勝負どころのコーナーを 中団で進むとわずかに加速力が上がる,固有,R,フェーズ 終盤以降,順位割合 50~70%,最終ではないコーナー -,自身がかかっていない状態 -,,,,,,,加速度 0.2[m/s²],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,200Pt,180Pt
407,位置設定,2,加速度設定,2,2,4,彼方、その先へ…,落ち着いたまま、中盤の仕掛けどころの または終盤の勝負どころのコーナーを 中団で進むとわずかに加速力が上がる,固有,R,フェーズ 中盤,順位割合 50~70%,最終コーナー -,自身がかかっていない状態 -,,,,,,,加速度 0.2[m/s²],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,200Pt,180Pt
408,位置設定,2,加速度設定,2,1,4,コンドル猛撃波,最終コーナーで中団から前を狙う時 加速力をわずかに上げる,固有,R,追い越し状態 -,順位 4位以降,順位割合 75%より上位,最終コーナー -,,,,,,,加速度 0.2[m/s²],継続時間 2.4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,200Pt,180Pt
409,位置設定,2,横移動速度,3,1,2,注目の踊り子,レース序盤にコース取りが すごくうまくなる,序盤,SR,該当フェーズのどこか 序盤,,,,,,,,,,横移動速度 0.045[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,120Pt,334Pt
410,位置設定,2,横移動速度,3,1,4,ポジションセンス,レース序盤にコース取りが うまくなる,序盤,R,該当フェーズのどこか 序盤,,,,,,,,,,横移動速度 0.035[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,120Pt,129Pt
411,位置設定,2,横移動速度,3,1,2,レーンの魔術師,レース終盤にコース取りがうまくなる,終盤,SR,該当フェーズのどこか 終盤,,,,,,,,,,横移動速度 0.035[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,120Pt,334Pt
412,位置設定,2,横移動速度,3,1,4,臨機応変,レース終盤にコース取りが 少しうまくなる,終盤,R,該当フェーズのどこか 終盤,,,,,,,,,,横移動速度 0.025[m/s],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,120Pt,129Pt
413,位置設定,2,横移動速度,3,1,2,準備万全！,レース中盤でしばらくの間 ゴールに向けて準備を整える＜短距離＞,中盤,SR,レースの距離 短距離,該当フェーズのどこか 中盤,,,,,,,,,横移動速度 0.035[m/s],加速度 0.3[m/s²],継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,140Pt,394Pt
414,位置設定,2,横移動速度,3,1,4,仕掛け準備,レース中盤でしばらくの間 ゴールに向けて準備を少し整える ＜短距離＞,中盤,R,レースの距離 短距離,該当フェーズのどこか 中盤,,,,,,,,,横移動速度 0.025[m/s],加速度 0.2[m/s²],継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,140Pt,174Pt
415,位置設定,2,横移動速度,3,1,2,ライトニングステップ,レース中盤に後ろの方にいると しばらくの間囲まれにくくなる ＜中距離＞,中盤,SR,レースの距離 中距離,該当フェーズのどこか 中盤,順位割合 50%より下位,,,,,,,,横移動速度 0.035[m/s],加速度 0.3[m/s²],継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,140Pt,394Pt
416,位置設定,2,横移動速度,3,1,4,イナズマステップ,レース中盤に後ろの方にいると しばらくの間少し囲まれにくくなる ＜中距離＞,中盤,R,レースの距離 中距離,該当フェーズのどこか 中盤,順位割合 50%より下位,効果量,,,,,,,横移動速度,加速度 0.2[m/s²],継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,140Pt,174Pt
417,位置設定,2,横移動速度,3,1,2,シックスセンス,レース序盤に囲まれにくくなる ＜作戦・逃げ＞,序盤,SR,作戦 逃げ,フェーズ 序盤,前方をブロックされた時間 1秒以上,,,,,,,,横移動速度 0.035[m/s],目標レーン位置 50%,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,110Pt,334Pt
418,位置設定,2,横移動速度,3,2,2,シックスセンス,レース序盤に囲まれにくくなる ＜作戦・逃げ＞,序盤,SR,作戦 逃げ,フェーズ 序盤,競り合い秒数 1秒以上,,,,,,,,横移動速度 0.035[m/s],目標レーン位置 50%,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,110Pt,334Pt
419,位置設定,2,横移動速度,3,1,4,危険回避,レース序盤に少し囲まれにくくなる ＜作戦・逃げ＞,序盤,R,作戦 逃げ,フェーズ 序盤,前方をブロックされた時間 1秒以上,,,,,,,,横移動速度 0.025[m/s],目標レーン位置 50%,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,110Pt,129Pt
420,位置設定,2,横移動速度,3,2,4,危険回避,レース序盤に少し囲まれにくくなる ＜作戦・逃げ＞,序盤,R,作戦 逃げ,フェーズ 序盤,競り合い秒数 1秒以上,,,,,,,,横移動速度 0.025[m/s],目標レーン位置 50%,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,110Pt,129Pt
421,位置設定,2,横移動速度,3,1,2,狙うは最前列！,レース終盤に前を目指す 体勢をとる＜ダート＞,終盤,SR,コース ダート,該当フェーズのどこか 終盤,,,,,,,,,横移動速度 0.035[m/s],加速度 0.3[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,140Pt,394Pt
422,位置設定,2,横移動速度,3,1,4,前列狙い,レース終盤に少し前を目指す 体勢をとる＜ダート＞,終盤,R,コース ダート,該当フェーズのどこか 終盤,,,,,,,,,横移動速度 0.025[m/s],加速度 0.2[m/s²],継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,140Pt,174Pt
423,位置設定,2,横移動速度,3,1,2,アオハル燃焼・賢,レース序盤にアオハル魂が燃えしばらく レース中のチームメンバーの賢さ合計が 高いほど先を見据えて走る,序盤,SR,該当フェーズのどこか 序盤,チーム能力合計Lv5,,,,,,,,,横移動速度 0.042[m/s],視野 18m,継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,200Pt,633Pt
424,位置設定,2,横移動速度,3,1,4,アオハル点火・賢,レース序盤にアオハル魂が燃えしばらく レース中のチームメンバーの賢さ合計が 高いほどわずかに先を見据えて走る,序盤,R,該当フェーズのどこか 序盤,チーム能力合計Lv5,,,,,,,,,横移動速度 0.018[m/s],視野 6m,継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,200Pt,263Pt
425,位置設定,2,スタート,4,1,2,コンセントレーション,スタートが得意になり 出遅れる時間が少なくなる,序盤,SR,条件なし -,,,,,,,,,,スタート時間 0.4倍に補正,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,140Pt,394Pt
426,位置設定,2,スタート,4,1,4,集中力,スタートが得意になり 出遅れる時間がわずかに少なくなる,序盤,R,条件なし -,,,,,,,,,,スタート時間 0.9倍に補正,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,140Pt,129Pt
427,位置設定,2,スタート,4,1,3,ゲート難,スタートが苦手になり 出遅れる時間が少し増える,序盤,R,条件なし -,,,,,,,,,,スタート時間 1.5倍に補正,継続時間 -,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,70Pt,-174Pt
428,位置設定,2,視野,5,1,2,千里眼,レース序盤に観察力が高まり 視野を広く持てる＜中距離＞,序盤,SR,レースの距離 中距離,該当フェーズのどこか 序盤,,,,,,,,,視野 15m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,110Pt,334Pt
429,位置設定,2,視野,5,1,4,ホークアイ,レース序盤に観察力が高まり 視野を少し広く持てる＜中距離＞,序盤,R,レースの距離 中距離,該当フェーズのどこか 序盤,,,,,,,,,視野 10m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,110Pt,129Pt
430,位置設定,2,視野,5,1,2,大局観,レース中盤に観察力が高まり 視野を広く持てる＜作戦・差し＞,中盤,SR,作戦 差し,該当フェーズのどこか 中盤,,,,,,,,,視野 15m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,120Pt,334Pt
431,位置設定,2,視野,5,1,4,読解力,レース中盤に観察力が高まり視野を わずかに広く持てる＜作戦・差し＞,中盤,R,作戦 差し,該当フェーズのどこか 中盤,,,,,,,,,視野 5m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,120Pt,85Pt
432,位置設定,2,視野,5,1,2,視界良好！異常なし！,左右に移動すると状況を把握して 視野が少し広くなる＜作戦・追込＞,特定条件,SR,作戦 追込,レーン移動 1レーン,,,,,,,,,視野 10m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,110Pt,334Pt
433,位置設定,2,視野,5,2,2,視界良好！異常なし！,左右に移動すると状況を把握して 視野が少し広くなる＜作戦・追込＞,特定条件,SR,作戦 追込,レーン移動 2レーン,,,,,,,,,視野 10m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,110Pt,334Pt
434,位置設定,2,視野,5,1,4,お見通し,左右に移動すると状況を把握して 視野がわずかに広くなる＜作戦・追込＞,特定条件,R,作戦 追込,レーン移動 1レーン,,,,,,,,,視野 5m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,110Pt,85Pt
435,位置設定,2,視野,5,2,4,お見通し,左右に移動すると状況を把握して 視野がわずかに広くなる＜作戦・追込＞,特定条件,R,作戦 追込,レーン移動 2レーン,,,,,,,,,視野 5m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,,あり,110Pt,85Pt
436,位置設定,2,視野,5,1,2,天命士,レース終盤に後ろの方にいると 視野が広くなる＜作戦・追込＞,終盤,SR,作戦 追込,該当フェーズのどこか 終盤,,,,,,,,,順位割合 50%より下位,視野 15m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,110Pt,334Pt
437,位置設定,2,視野,5,1,4,策士,レース終盤に後ろの方にいると 視野がわずかに広くなる＜作戦・追込＞,終盤,R,作戦 追込,該当フェーズのどこか 終盤,,,,,,,,,順位割合 50%より下位,視野 5m,継続時間 3秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,あり,110Pt,85Pt
438,回復,3,持久力,1,1,1,U=ma2,レース後半のコーナーで控えていると 持久力を回復し さらに少しの間速度を少し上げる,固有,SSR（★★）,走行距離 50%以降,順位 3位以降,順位割合 40%より上位,コーナー -,,,,,,,固有Lv5,持久力 5.94% 回復,目標速度 0.275[m/s],継続時間 4秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
